,,,,,,Daily Price Report-01-01-2026 to 03-09-2026 for Maharashtra,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,650.00","9,670.00","9,250.00",Rs./Quintal,11-05-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,500.00","9,670.00","9,250.00",Rs./Quintal,09-05-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,450.00","9,635.00","9,150.00",Rs./Quintal,08-05-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,550.00","9,915.00","9,450.00",Rs./Quintal,07-05-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,350.00","10,000.00","9,500.00",Rs./Quintal,06-05-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,250.00","9,800.00","9,550.00",Rs./Quintal,05-05-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,250.00","9,235.00","8,850.00",Rs./Quintal,04-05-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,550.00","8,070.00","8,050.00",Rs./Quintal,02-05-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,235.00","8,100.00","8,000.00",Rs./Quintal,30-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,530.00","8,100.00","7,950.00",Rs./Quintal,29-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","8,100.00","7,950.00",Rs./Quintal,28-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,750.00","8,075.00","7,890.00",Rs./Quintal,27-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,750.00","8,050.00","7,850.00",Rs./Quintal,25-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,750.00","8,075.00","7,850.00",Rs./Quintal,24-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,650.00","8,035.00","7,985.00",Rs./Quintal,23-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,550.00","8,025.00","7,950.00",Rs./Quintal,22-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,750.00","8,030.00","7,950.00",Rs./Quintal,21-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,650.00","8,050.00","7,850.00",Rs./Quintal,20-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,650.00","8,050.00","7,850.00",Rs./Quintal,18-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,650.00","8,050.00","7,850.00",Rs./Quintal,17-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,650.00","8,050.00","7,850.00",Rs./Quintal,16-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,000.00","8,060.00","7,950.00",Rs./Quintal,15-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,350.00","8,050.00","7,950.00",Rs./Quintal,11-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,000.00","8,050.00","7,950.00",Rs./Quintal,09-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,115.00","8,775.00","8,470.00",Rs./Quintal,07-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,250.00","8,025.00","7,850.00",Rs./Quintal,06-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,100.00","8,025.00","7,850.00",Rs./Quintal,04-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"5,500.00","8,010.00","7,950.00",Rs./Quintal,02-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,300.00","8,010.00","7,850.00",Rs./Quintal,01-04-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,115.00","8,375.00","8,250.00",Rs./Quintal,30-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,650.00","8,050.00","7,750.00",Rs./Quintal,27-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","8,100.00","7,850.00",Rs./Quintal,25-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"5,500.00","8,095.00","7,850.00",Rs./Quintal,24-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"5,500.00","8,055.00","7,750.00",Rs./Quintal,23-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","7,970.00","7,550.00",Rs./Quintal,18-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,980.00","7,650.00",Rs./Quintal,17-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"6,250.00","7,875.00","7,550.00",Rs./Quintal,16-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,450.00","8,010.00","7,739.00",Rs./Quintal,13-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,650.00","8,010.00","7,750.00",Rs./Quintal,12-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,450.00","8,010.00","7,739.00",Rs./Quintal,11-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","8,010.00","7,900.00",Rs./Quintal,10-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,450.00","8,010.00","7,890.00",Rs./Quintal,09-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,650.00","8,010.00","7,750.00",Rs./Quintal,07-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,150.00","8,010.00","7,850.00",Rs./Quintal,06-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,175.00","7,850.00","7,650.00",Rs./Quintal,05-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","7,550.00","7,450.00",Rs./Quintal,04-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","7,800.00","7,450.00",Rs./Quintal,02-03-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","7,880.00","7,750.00",Rs./Quintal,28-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,150.00","8,010.00","7,915.00",Rs./Quintal,27-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,150.00","8,010.00","7,925.00",Rs./Quintal,26-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,150.00","8,010.00","7,950.00",Rs./Quintal,25-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","8,010.00","7,915.00",Rs./Quintal,24-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","8,010.00","7,825.00",Rs./Quintal,23-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,150.00","7,900.00","7,750.00",Rs./Quintal,21-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,150.00","8,010.00","7,895.00",Rs./Quintal,20-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","8,010.00","7,850.00",Rs./Quintal,18-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,150.00","8,010.00","7,825.00",Rs./Quintal,17-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","7,850.00","7,750.00",Rs./Quintal,14-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","8,010.00","7,860.00",Rs./Quintal,13-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,350.00","8,010.00","7,865.00",Rs./Quintal,12-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,250.00","8,010.00","7,855.00",Rs./Quintal,11-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","7,885.00","7,650.00",Rs./Quintal,10-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,450.00","7,960.00","7,750.00",Rs./Quintal,09-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,450.00","8,000.00","7,850.00",Rs./Quintal,07-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"7,750.00","8,040.00","7,950.00",Rs./Quintal,06-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,750.00","8,035.00","7,900.00",Rs./Quintal,04-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"7,750.00","8,105.00","7,950.00",Rs./Quintal,03-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,145.00","8,120.00",Rs./Quintal,02-02-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,190.00","8,150.00",Rs./Quintal,31-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,185.00","8,150.00",Rs./Quintal,30-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,285.00","8,150.00",Rs./Quintal,29-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,300.00","8,250.00",Rs./Quintal,28-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,305.00","8,250.00",Rs./Quintal,27-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,300.00","8,210.00",Rs./Quintal,24-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,300.00","8,200.00",Rs./Quintal,23-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,285.00","8,150.00",Rs./Quintal,22-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,290.00","8,150.00",Rs./Quintal,21-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,120.00","8,290.00","8,150.00",Rs./Quintal,20-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,315.00","8,250.00",Rs./Quintal,19-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,350.00","8,250.00",Rs./Quintal,17-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,315.00","8,250.00",Rs./Quintal,16-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,290.00","8,200.00",Rs./Quintal,15-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,325.00","8,250.00",Rs./Quintal,14-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,150.00","8,340.00","8,200.00",Rs./Quintal,13-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,345.00","8,250.00",Rs./Quintal,12-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,245.00","8,150.00",Rs./Quintal,10-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,200.00","8,150.00",Rs./Quintal,09-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,810.00","8,035.00","7,950.00",Rs./Quintal,08-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,750.00","8,010.00","7,980.00",Rs./Quintal,07-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,750.00","8,010.00","7,980.00",Rs./Quintal,06-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,850.00","8,010.00","7,950.00",Rs./Quintal,05-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,650.00","7,910.00","7,850.00",Rs./Quintal,03-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,760.00","8,010.00","7,880.00",Rs./Quintal,02-01-2026
Maharashtra,Wardha,Sindi (Selu),Fibre Crops,Cotton,Other,Non-FAQ,"7,860.00","8,010.00","7,900.00",Rs./Quintal,01-01-2026
Maharashtra,Yavatmal,APMC Ghatanji ,Fibre Crops,Cotton,LRA,FAQ,"7,800.00","9,600.00","9,150.00",Rs./Quintal,15-05-2026
Maharashtra,Yavatmal,APMC Ghatanji ,Fibre Crops,Cotton,LRA,FAQ,"7,800.00","9,600.00","9,050.00",Rs./Quintal,14-05-2026
Maharashtra,Yavatmal,APMC Ghatanji ,Fibre Crops,Cotton,LRA,FAQ,"8,200.00","8,800.00","8,550.00",Rs./Quintal,22-04-2026
Maharashtra,Yavatmal,APMC Ghatanji ,Fibre Crops,Cotton,LRA,FAQ,"7,720.00","8,700.00","8,000.00",Rs./Quintal,10-04-2026
Maharashtra,Yavatmal,APMC Ghatanji ,Fibre Crops,Cotton,LRA,FAQ,"8,350.00","8,710.00","8,550.00",Rs./Quintal,09-04-2026
Maharashtra,Yavatmal,APMC Ghatanji ,Fibre Crops,Cotton,LRA,FAQ,"8,110.00","8,920.00","8,550.00",Rs./Quintal,06-04-2026
Maharashtra,Yavatmal,APMC Ghatanji ,Fibre Crops,Cotton,LRA,FAQ,"7,730.00","8,150.00","7,950.00",Rs./Quintal,27-03-2026
